x_corr,y_corr,town,county,state,county number
3281.7766,6179.8453, Lake Hills Estates , El Dorado , CA,9
3257.8871,6159.8458, Lakeridge Oaks , El Dorado , CA,9
3316.7775,6185.9563, Manzanita Acres , El Dorado , CA,9
3333.4447,6097.3475, Marble Mountain , El Dorado , CA,9
3352.334,6122.9025, Briarwood Canyon , El Dorado , CA,9
3378.7237,6129.0135, Cameron Airpark Estates , El Dorado , CA,9
3332.6113,6149.5684, Green Springs Ranch , El Dorado , CA,9
3400.9467,6179.29, Jayhawk , El Dorado , CA,9
3427.3367,6162.6238, Mariemont , El Dorado , CA,9
3389.8353,6080.6814, Sprekelsville , El Dorado , CA,9
3710.4031,6192.6241, Cedar Grove , El Dorado , CA,9
3544.0078,6129.8471, Deer Park , El Dorado , CA,9
3823.1845,6080.4045, Grizzly Peak , El Dorado , CA,9
3714.5698,6168.1802, Rancho del Sol , El Dorado , CA,9
3755.6823,6154.8472,46Springs , El Dorado , CA,9
3782.6279,6169.2916, Sly Park , El Dorado , CA,9
4051.0104,3949.3387, Cantua Creek , Fresno , CA,10
4869.3699,4181.8381, Centerville , Fresno , CA,10
4757.4199,4169.3379, Clotho , Fresno , CA,10
4648.2526,3966.2821, Conejo , Fresno , CA,10
4576.0266,3995.4483, Elm View , Fresno , CA,10
4655.4652,4435.7261, Friant , Fresno , CA,10
4955.7619,4221.004, Gravesboro , Fresno , CA,10
4269.0712,3979.6146, Helm , Fresno , CA,10
4686.0278,4148.5044, Lone Star , Fresno , CA,10
4909.094,4171.8378, Minkler , Fresno , CA,10
4981.598,4131.2818, Navelencia , Fresno , CA,10
5068.5411,4529.6129, Old Bretz Mill , Fresno , CA,10
4612.4148,4082.393, Oleander , Fresno , CA,10
4877.4274,4066.8384, Uva , Fresno , CA,10
3728.2109,4197.3936, Wood Ranch , Fresno , CA,10
4569.3627,3879.0597, Camden , Fresno , CA,10
4372.4175,3674.6182, Westhaven , Fresno , CA,10
4228.2415,3848.5053, Westside , Fresno , CA,10
4397.3994,4263.2224, Barstow , Fresno , CA,10
4498.516,4248.7796, Biola Junction , Fresno , CA,10
4649.6371,4148.782, Cecile , Fresno , CA,10
4874.3699,4198.2269, Elk , Fresno , CA,10
4657.6903,4285.7263, Glorietta , Fresno , CA,10
4649.3588,4170.1709, Goldleaf , Fresno , CA,10
4637.4103,4344.0595, Gordon , Fresno , CA,10
5169.106,4140.1693, Hoffman Point , Fresno , CA,10
4110.7249,4169.3371, Ingle , Fresno , CA,10
4730.7518,4169.8933, Ivesta , Fresno , CA,10
5782.4556,4243.2154, Kanawyers , Fresno , CA,10
3961.0016,4071.5602, Levis , Fresno , CA,10
3676.8165,4338.7806, Oro Loma , Fresno , CA,10
3879.3343,3994.0602, Panoche Junction , Fresno , CA,10
4467.6821,4194.6122, Pratton , Fresno , CA,10
4684.0878,3951.8379, Wildflower , Fresno , CA,10
4264.3555,3790.4501, Calflax , Fresno , CA,10
3886.8435,3529.9018, Parkfield Junction , Fresno , CA,10
5006.3161,4511.2802, Pineridge , Fresno , CA,10
5244.1057,4351.0014, Balch Camp , Fresno , CA,10
5246.3301,4186.2797, Dunlap , Fresno , CA,10
4798.2505,4461.8374, Marshall Junction , Fresno , CA,10
5314.9449,4140.4463, Miramonte , Fresno , CA,10
4853.2534,4485.4484, Prather , Fresno , CA,10
5166.0444,4692.9436, Cedar Crest , Fresno , CA,10
4534.0805,3990.7258, Caruthers , Fresno , CA,10
4576.5793,4098.2258, Easton , Fresno , CA,10
3911.2698,4306.8363, Firebaugh , Fresno , CA,10
4813.2595,3961.8385, Kingsburg , Fresno , CA,10
5053.5469,4072.3927,30Cove , Fresno , CA,10
4178.2323,4054.6149,Fresno , Fresno , CA,10
4811.3118,4156.0047, Sanger , Fresno , CA,10
4594.9109,4195.7259, Fresno , Fresno , CA,10
4007.1274,3587.6767, Coalinga , Fresno , CA,10
4264.3593,3650.7295, Huron , Fresno , CA,10
3969.3297,4224.6151, Arbios , Fresno , CA,10
3930.9937,4269.6146, Benito , Fresno , CA,10
4616.3047,4052.1154, Bowles , Fresno , CA,10
5127.4329,4485.4462, Bretz Mill , Fresno , CA,10
4708.8054,4212.9488, Burness , Fresno , CA,10
4608.8015,4158.504, Calwa , Fresno , CA,10
4664.0809,4212.6709, Cameo , Fresno , CA,10
5696.8991,4238.7731, Cedar Grove , Fresno , CA,10
4612.6893,4209.3374, Cincotta , Fresno , CA,10
3945.4392,4252.3925, Cromir , Fresno , CA,10
5209.658,4534.0561, Dinkey Creek , Fresno , CA,10
4504.9048,4270.7243, Figarden , Fresno , CA,10
4580.1877,4207.67, Hammond , Fresno , CA,10
4936.0345,4577.391, Lerona , Fresno , CA,10
3985.7196,4201.5598, Mendota , Fresno , CA,10
4627.1394,4014.0598, Monmouth , Fresno , CA,10
4577.4082,4290.7256, Pinedale , Fresno , CA,10
4501.571,4290.1687,46Sky Park , Fresno , CA,10
4516.019,4158.2245, West Park , Fresno , CA,10
4264.3526,3877.3935, Five Points , Fresno , CA,10
4040.7402,3599.3427, Ora , Fresno , CA,10
4965.203,4514.0583, Alder Springs , Fresno , CA,10
4881.8657,4528.781, Auberry , Fresno , CA,10
4963.262,4237.3927, Avocado , Fresno , CA,10
4829.0897,4205.1713, Big Bunch , Fresno , CA,10
5107.4314,4638.5001, Camp46, Fresno , CA,10
5359.1129,4154.8903, Cedarbrook , Fresno , CA,10
4912.428,4139.6157, Cella , Fresno , CA,10
5277.441,4291.5569, Crabtree , Fresno , CA,10
4773.533,4107.1158, Del Rey , Fresno , CA,10
4826.867,4226.838, Edmiston , Fresno , CA,10
5343.8332,4228.7789, Goodmill , Fresno , CA,10
4449.9018,4284.6123, Herndon , Fresno , CA,10
4482.4039,4258.7794, Highway City , Fresno , CA,10
5131.3211,4679.6106, Huntington Lake , Fresno , CA,10
4157.3932,4167.9474, Jamesan , Fresno , CA,10
4307.398,4171.5559, Kerman , Fresno , CA,10
5192.4341,4700.999, Lakeshore , Fresno , CA,10
4704.0838,4171.5599, Locans , Fresno , CA,10
4633.5256,4131.5598, Malaga , Fresno , CA,10
4994.3707,4571.2795, Mathews Mill , Fresno , CA,10
4936.5905,4528.2251, Meadow Lakes , Fresno , CA,10
3507.0934,4152.1171, Mercey Hot Springs , Fresno , CA,10
4820.2025,4070.1716, Miley , Fresno , CA,10
5349.6591,4774.6085,26Hot Springs , Fresno , CA,10
4870.1983,4541.2809, New Auberry , Fresno , CA,10
4840.2036,4059.6161, Parlier , Fresno , CA,10
4985.2072,4258.2259, Piedra , Fresno , CA,10
4388.2325,4248.4999, Raco , Fresno , CA,10
4463.2421,4050.4468, Raisin City , Fresno , CA,10
4916.8741,4044.3382, Reedley , Fresno , CA,10
5047.9844,4573.7791, Rock Haven , Fresno , CA,10
5246.3285,4309.8903, Rodgers Crossing , Fresno , CA,10
4405.4571,4183.2221, Rolinda , Fresno , CA,10
5349.9424,4417.3891, Sawmill Flat , Fresno , CA,10
4755.2005,4018.7825, Selma , Fresno , CA,10
5121.3209,4652.9443, Big Creek , Fresno , CA,10
4351.0086,4250.1663, Biola , Fresno , CA,10
4688.8073,4078.5045, Fowler , Fresno , CA,10
3817.3762,4359.8911, Oxalis , Fresno , CA,10
5241.0465,4715.1653, Snow Bend , Fresno , CA,10
5120.492,4188.2248, Squaw Valley , Fresno , CA,10
4967.9813,4466.8367, Tollhouse , Fresno , CA,10
4114.6174,4096.8377, Tranquillity , Fresno , CA,10
5071.043,4352.9472, Trimmer , Fresno , CA,10
4783.5355,3989.6161, Wineland , Fresno , CA,10
4729.3635,4143.2267, Wolf , Fresno , CA,10
4382.1313,3936.2808, Burrel , Fresno , CA,10
4593.808,3879.3376, Clint , Fresno , CA,10
3974.8965,3922.6719, Giffen Cantua Ranch , Fresno , CA,10
4436.3021,3878.5041, Lanare , Fresno , CA,10
4680.478,3881.2822, Laton , Fresno , CA,10
4507.6937,3879.0597, Riverdale , Fresno , CA,10
4453.5256,3856.8376, Schilling , Fresno , CA,10
4145.1894,3619.0635, Turk , Fresno , CA,10
4408.2513,3703.2287, Vanguard , Fresno , CA,10
3975.729,3950.4494, Three Rocks , Fresno , CA,10
5462.1704,4242.3884, Hume Station , Fresno , CA,10
4374.3445,4182.9437, Floyd , Fresno , CA,10
4562.777,4246.2987, Fig Garden , Fresno , CA,10
2321.4654,7030.6596, Bayliss , Glenn , CA,11
1654.5035,7036.489, Dogtown , Glenn , CA,11
2282.849,7244.5464, Capay , Glenn , CA,11
1828.1172,7053.1561, Elk Creek , Glenn , CA,11
1917.2863,7037.8788, Fruto , Glenn , CA,11
1675.0591,7067.0444, Meyers Place , Glenn , CA,11
1817.8368,7177.0438, Chrome , Glenn , CA,11
2400.9133,6867.8846, Afton , Glenn , CA,11
1641.7249,7098.9884, Alder Springs , Glenn , CA,11
2173.4044,7067.6023, Artois , Glenn , CA,11
2377.3019,6912.6059, Butte City , Glenn , CA,11
2345.0791,6906.7724, Codora , Glenn , CA,11
1557.8333,7170.9321, Copper City , Glenn , CA,11
2217.5699,7216.2126, Cory , Glenn , CA,11
1652.0019,7176.7655, Fiddlers Green , Glenn , CA,11
2353.4119,6969.827, Glenn , Glenn , CA,11
2172.8476,7143.9906, Greenwood , Glenn , CA,11
2353.6856,7190.6585, Hamilton City , Glenn , CA,11
2360.6332,7028.9933, Jacinto , Glenn , CA,11
1518.9434,7156.4878, Jenks Place , Glenn , CA,11
1459.4971,7163.4323, Keller Place , Glenn , CA,11
2205.3456,7303.1565, Kirkwood , Glenn , CA,11
2175.3523,6885.1048, Logandale , Glenn , CA,11
2310.9066,7185.6582, Mills Orchard , Glenn , CA,11
1838.9468,7238.9877, Newville , Glenn , CA,11
2175.3529,6855.9389, Norman , Glenn , CA,11
2361.7436,7077.604, Ordbend , Glenn , CA,11
2170.9022,7195.379, Orland , Glenn , CA,11
2367.0204,7132.3257, Rotavele , Glenn , CA,11
2173.6839,6972.3252, Willows , Glenn , CA,11
1964.5082,7121.2116, Wilson Place , Glenn , CA,11
2175.9019,7218.4345, Wyo , Glenn , CA,11
2173.9607,7031.4915, Bluegum , Glenn , CA,11
2187.0137,7199.8235, Meadowood Estates , Glenn , CA,11
2134.4992,6969.9431, Willow Glenn Mobile Home Park , Glenn , CA,11
112.2212,8042.85, Arlynda Corners , Humboldt , CA,12
326.0946,8765.3438, Berry Glenn , Humboldt , CA,12
730.8564,7723.9756, Blocksburg , Humboldt , CA,12
567.5142,7917.3051, Bridgeville , Humboldt , CA,12
306.6731,7985.3557, Carlotta , Humboldt , CA,12
255.2656,8442.5686, Clam Beach , Humboldt , CA,12
193.0506,8184.2372, Elk River , Humboldt , CA,12
331.6574,8413.6813, Fieldbrook , Humboldt , CA,12
723.9133,7670.9207, Fort Seward , Humboldt , CA,12
281.9402,8233.4053, Freshwater Corners , Humboldt , CA,12
572.248,7548.1436, Garberville , Humboldt , CA,12
372.4991,8209.2412, Kneeland , Humboldt , CA,12
204.9914,8299.7916, Manila , Humboldt , CA,12
543.6313,7682.5851, Miranda , Humboldt , CA,12
496.9624,7714.2511, Myers Flat , Humboldt , CA,12
307.4833,8734.7883, Orick , Humboldt , CA,12
210.5395,8571.4557, Patricks Point , Humboldt , CA,12
581.411,7657.0304, Phillipsville , Humboldt , CA,12
87.4982,8043.1276, Port Kenyon , Humboldt , CA,12
374.454,7943.1358,33Park , Humboldt , CA,12
266.3962,7930.356, Scotia , Humboldt , CA,12
313.6202,7902.0242, Stafford , Humboldt , CA,12
165.5571,8015.074, Waddington , Humboldt , CA,12
445.5707,7769.8056, Weott , Humboldt , CA,12
256.098,8483.957, Westhaven , Humboldt , CA,12
424.1938,7471.7544, Whitethorn , Humboldt , CA,12
370.0207,7586.4743, Ettersburg , Humboldt , CA,12
490.0062,8080.6349, Lone Star Junction , Humboldt , CA,12
403.6361,7511.4757, Thorn Junction , Humboldt , CA,12
542.7886,7996.1927, Yager Junction , Humboldt , CA,12
242.5022,8047.8528, Newburg , Humboldt , CA,12
760.2956,7939.5294, Dinsmore , Humboldt , CA,12
498.0565,8210.3549, Maple Creek , Humboldt , CA,12
826.1066,8749.5141, Orleans , Humboldt , CA,12
284.4374,8314.5153, Arcata , Humboldt , CA,12
103.3328,8024.2393, Ferndale , Humboldt , CA,12
210.0014,8046.1854, Fortuna , Humboldt , CA,12
543.9135,7568.143, Redway , Humboldt , CA,12
203.6041,8250.0699, Eureka , Humboldt , CA,12
260.8401,7947.3, Rio Dell , Humboldt , CA,12
226.3929,7995.3537, Alton , Humboldt , CA,12
537.5281,7475.3669, Beall Place , Humboldt , CA,12
582.8049,7516.4777, Benbow , Humboldt , CA,12
174.9931,8223.1251, Bucksport , Humboldt , CA,12
581.1406,7449.2569, Cooks Valley , Humboldt , CA,12
282.4881,8459.791, Crannell , Humboldt , CA,12
224.4391,8217.8485, Cutten , Humboldt , CA,12
164.4369,8233.1247, Fairhaven , Humboldt , CA,12
166.1106,8064.2395, Fernbridge , Humboldt , CA,12
148.8855,8121.1821, Hookton , Humboldt , CA,12
133.8845,8134.237, Indianola , Humboldt , CA,12
148.6048,8187.2915, King Salmon , Humboldt , CA,12
141.9422,8088.9605, Loleta , Humboldt , CA,12
218.8847,8183.4046, Ridgewoods Heights , Humboldt , CA,12
231.67,8015.0755, Rohnerville , Humboldt , CA,12
201.6608,8215.9036, Rosewood , Humboldt , CA,12
180.8252,8266.7359, Samoa , Humboldt , CA,12
118.3281,8142.8475, Southport Landing , Humboldt , CA,12
169.4385,8191.1809, Spruce Point , Humboldt , CA,12
721.9703,7618.1439, Steelhead , Humboldt , CA,12
611.9366,8664.7908, Waseck , Humboldt , CA,12
688.8817,8725.624, Wright Place , Humboldt , CA,12
755.5818,7624.2554, Alderpoint , Humboldt , CA,12
279.4365,8336.4593, Alliance , Humboldt , CA,12
233.5949,8608.4001, Big Lagoon , Humboldt , CA,12
383.3282,8330.9059, Blue Lake , Humboldt , CA,12
283.8833,8275.3492, Bracut , Humboldt , CA,12
256.9386,8260.071, Brainard , Humboldt , CA,12
467.246,7555.9202, Briceland , Humboldt , CA,12
340.8457,7783.6933, Bull Creek , Humboldt , CA,12
458.0714,7756.4725, Burlington , Humboldt , CA,12
774.4721,7584.8119, Cain Rock , Humboldt , CA,12
0,7914.2411, Capetown , Humboldt , CA,12
628.3384,8167.8583, Dinsmores , Humboldt , CA,12
331.9373,8353.96, Essex , Humboldt , CA,12
516.6647,8317.0194, Fernwood , Humboldt , CA,12
248.8784,8389.5136, Fisher , Humboldt , CA,12
305.5528,8209.5174, Freshwater , Humboldt , CA,12
541.9628,7743.6954, Fruitland , Humboldt , CA,12
350.2714,8347.8494, Glendale , Humboldt , CA,12
195.8389,7935.3544, Hacketsville , Humboldt , CA,12
708.6394,7532.0344, Harris , Humboldt , CA,12
426.6792,7866.4708, Holmes , Humboldt , CA,12
244.457,7692.3046, Honeydew , Humboldt , CA,12
693.0534,8498.4063, Hoopa , Humboldt , CA,12
351.9625,7627.3069, Hunter Place , Humboldt , CA,12
270.005,7995.6325, Hydesville , Humboldt , CA,12
650.5591,8237.3013, Janes Place , Humboldt , CA,12
495.265,8798.3997, Johnsons , Humboldt , CA,12
408.8848,8318.4065, Korbel , Humboldt , CA,12
295.8253,8351.4594, Korblex , Humboldt , CA,12
438.0685,7853.9711, Larabee , Humboldt , CA,12
533.6246,7917.027, Maple Grove , Humboldt , CA,12
531.1285,7771.4729, McCann , Humboldt , CA,12
626.132,7730.3629, Oak Glen , Humboldt , CA,12
374.4551,7893.9699, Pepperwood , Humboldt , CA,12
80.2844,7773.4119, Petrolia , Humboldt , CA,12
417.2349,7848.4155, Redcrest , Humboldt , CA,12
333.9052,7654.5286, Scott Place , Humboldt , CA,12
294.1904,7478.4199, Shelter Cove , Humboldt , CA,12
397.5115,7878.6926, Shively , Humboldt , CA,12
253.0616,7960.0773, Stone , Humboldt , CA,12
300.827,8306.1824, Sunny Brae , Humboldt , CA,12
224.1524,8507.2897, Trinidad , Humboldt , CA,12
240.5454,8370.347, Tyee City , Humboldt , CA,12
658.8828,8636.1808, Weitchpec , Humboldt , CA,12
350.0153,7681.7506, Westlund Place , Humboldt , CA,12
570.0186,7763.14, Whitlow , Humboldt , CA,12
735.8358,8387.5761, Willow Creek , Humboldt , CA,12
495.2655,8758.1224, Mettah , Humboldt , CA,12
513.321,8792.0109, Pecwan , Humboldt , CA,12
331.3856,8246.7396, The Springs , Humboldt , CA,12
324.4386,8311.7384, Fickle Hill , Humboldt , CA,12
255.8225,8403.4025, Ocean West Mobile Home Park , Humboldt , CA,12
177.4951,8173.9593, Humboldt Hill , Humboldt , CA,12
236.9388,8236.7375, Myrtletown , Humboldt , CA,12
9030.0693,141.6625, Bonds Corner , Imperial , CA,13
8266.4284,106.9493, Boulder Park , Imperial , CA,13
9295.3612,445.5407, Glamis , Imperial , CA,13
9635.0956,880.8057, Palo Verde , Imperial , CA,13
8918.9587,506.6513, Wiest , Imperial , CA,13
8763.9543,763.3107, Wister , Imperial , CA,13
9111.4658,566.0924, Amos , Imperial , CA,13
8858.6792,624.4261, Estelle , Imperial , CA,13
8962.8495,643.3134, Iris , Imperial , CA,13
9258.9711,469.4289, Mesquite , Imperial , CA,13
9528.4265,264.9885, Ogilby , Imperial , CA,13
9024.5182,615.8137, Tortuga , Imperial , CA,13
8868.3936,126.9463, Calexico , Imperial , CA,13
8853.1232,573.5944, Calipatria , Imperial , CA,13
8797.8379,295.5516, Imperial , Imperial , CA,13
8848.4014,688.0353, Niland , Imperial , CA,13
8745.8953,485.2661, Westmorland , Imperial , CA,13
8905.9019,427.2098, Alamorio , Imperial , CA,13
8583.9493,826.3645, Bertram , Imperial , CA,13
8837.01,426.6553, Brawley , Imperial , CA,13
9401.1982,364.709, Clyde , Imperial , CA,13
8399.7647,186.67, Coyote Wells , Imperial , CA,13
8961.7365,381.3778, Curlew , Imperial , CA,13
8804.2256,239.9987, El Centro , Imperial , CA,13
8719.231,810.5311, Frink , Imperial , CA,13
8959.5157,445.8197, Moss , Imperial , CA,13
8373.097,186.67, Ocotillo , Imperial , CA,13
8962.0153,425.2649, Orita , Imperial , CA,13
8644.5066,813.8647, Pope , Imperial , CA,13
8961.4575,333.6021, Sandia , Imperial , CA,13
8764.2243,248.0544, Wilsie , Imperial , CA,13
9182.5795,519.1494, Acolita , Imperial , CA,13
8868.9506,248.3307, Anza , Imperial , CA,13
9652.8771,195.2676, Araz Junction , Imperial , CA,13
9811.2152,237.2105, Bard , Imperial , CA,13
9470.368,310.2655, Cactus , Imperial , CA,13
8316.9972,842.1988, Coolidge Springs , Imperial , CA,13
9057.2938,241.1028, Date City , Imperial , CA,13
8596.9956,238.8902, Dixieland , Imperial , CA,13
9570.0955,231.1004, Dunes , Imperial , CA,13
8633.9414,236.9456, Edgar , Imperial , CA,13
8566.7223,551.6556, Elmore Desert Ranch , Imperial , CA,13
8742.8406,559.4301, Fondo , Imperial , CA,13
8961.1791,308.3253, Fuller , Imperial , CA,13
8837.559,178.8898, Heber , Imperial , CA,13
8987.0127,259.1599, Holtville , Imperial , CA,13
8845.6221,450.5429, Hovley , Imperial , CA,13
9438.1442,575.5365, Inperial Gables , Imperial , CA,13
8530.6102,557.4892, Kane Spring , Imperial , CA,13
8919.7866,251.1068, Meloland , Imperial , CA,13
8728.1107,126.3924, Mount Signal , Imperial , CA,13
8798.122,721.6455, Mundo , Imperial , CA,13
8952.2932,488.5961, Munyon , Imperial , CA,13
9578.1508,306.0985, Obregon , Imperial , CA,13
9677.5971,693.8667, Paymaster Landing , Imperial , CA,13
8987.2915,309.7135, Perrys Corner , Imperial , CA,13
9756.2119,471.094, Picacho , Imperial , CA,13
8508.6587,240.5571, Plaster City , Imperial , CA,13
8969.7894,254.7162, Rico , Imperial , CA,13
8854.5117,496.9301, Rockwood , Imperial , CA,13
9777.0475,229.433, Ross Corner , Imperial , CA,13
9355.9186,400.5417, Ruthven , Imperial , CA,13
8355.3315,823.0333, Salton Sea Beach , Imperial , CA,13
8676.1652,241.1116, Seeley , Imperial , CA,13
8390.0541,744.9821, Truckhaven , Imperial , CA,13
8808.3989,565.5398, Verdant , Imperial , CA,13
8919.5083,229.1633, Watermans Corner , Imperial , CA,13
9732.6019,187.4897, Winterhaven , Imperial , CA,13
8637.5618,798.8654, Bombay Beach , Imperial , CA,13
8327.553,852.1983, Desert Shores , Imperial , CA,13
8411.1658,746.6484, Salton City , Imperial , CA,13
8801.4523,412.768, Citrus View , Imperial , CA,13
9601.977,198.2987, Felicity , Imperial , CA,13
6323.0222,4126.2644, Owenyo , Inyo , CA,14
6775.5422,3715.9956, Darwin , Inyo , CA,14
6493.3076,3935.1563, Keeler , Inyo , CA,14
6460.5362,3384.6123, Little Lake , Inyo , CA,14
8096.1383,3421.0166, Shoshone , Inyo , CA,14
8140.8643,3296.298, Tecopa , Inyo , CA,14
6404.137,4017.6547, Alico , Inyo , CA,14
7424.1647,4036.002, Beatty Junction , Inyo , CA,14
6421.9156,4000.9885, Dolomite , Inyo , CA,14
6123.5659,4591.5407, Monola , Inyo , CA,14
6463.3062,3972.6556, Swansea , Inyo , CA,14
7143.887,3495.7253, Ballarat , Inyo , CA,14
6854.4365,3521.833, Junction Ranch , Inyo , CA,14
6906.3824,3494.0562, Millspaugh , Inyo , CA,14
7863.6175,3899.8968, Scranton , Inyo , CA,14
6391.3639,3594.6068, Haiwee , Inyo , CA,14
6113.8449,4425.9884, Aberdeen , Inyo , CA,14
6249.9627,4254.875, Kearsarge , Inyo , CA,14
5690.491,4825.9873, Scheelite , Inyo , CA,14
6107.1761,4630.7066, Zurich , Inyo , CA,14
6419.9777,3492.9426, Coso Junction , Inyo , CA,14
6406.0876,3536.5526, Dunmovin , Inyo , CA,14
6360.8052,3729.8814, Olancha , Inyo , CA,14
6406.9219,3484.6094, Sykes , Inyo , CA,14
5886.3294,4809.0397, Rocking K , Inyo , CA,14
6077.731,4612.9294, Big Pine , Inyo , CA,14
6304.4116,4054.0431, Lone Pine , Inyo , CA,14
6113.5662,4522.9313, Fish Springs , Inyo , CA,14
6433.8606,3991.5441, Mock , Inyo , CA,14
7600.2831,3677.6729, Badwater , Inyo , CA,14
7953.6244,3750.177, Death Valley Junction , Inyo , CA,14
8051.1317,3594.6246, Evelyn , Inyo , CA,14
6679.9726,4664.0415, Crater , Inyo , CA,14
6382.1831,4819.5968, Deep Springs , Inyo , CA,14
6167.1819,4250.7089, Independence , Inyo , CA,14
5990.226,4702.65, Keough Hot Springs , Inyo , CA,14
7308.0463,4294.6094, Leadfield , Inyo , CA,14
6286.6313,4187.9305, Manzanar , Inyo , CA,14
7511.6686,3959.0577, Park Village , Inyo , CA,14
5888.8327,4702.3727, Peterson Mill , Inyo , CA,14
6312.1876,4195.4303, Reward , Inyo , CA,14
5751.8798,4860.7083, Rovana , Inyo , CA,14
6073.2911,4233.4876, Seven Pines , Inyo , CA,14
6021.6131,4848.7609, Laws , Inyo , CA,14
6824.7075,4208.2138, Teakettle Junction , Inyo , CA,14
6141.3533,4037.0997, Whitney Portal , Inyo , CA,14
7693.9048,3357.6793, Ashford Junction , Inyo , CA,14
6336.3581,3924.6003, Bartlett , Inyo , CA,14
6340.8045,3768.7696, Cartago , Inyo , CA,14
6437.7571,3426.2776, Coso , Inyo , CA,14
7255.8293,3811.8346, Harrisburg , Inyo , CA,14
6500.261,3281.0041, Linnie , Inyo , CA,14
7271.9443,3566.2814, Panamint , Inyo , CA,14
6899.4346,3787.6623, Panamint Springs , Inyo , CA,14
7695.84,3771.0065, Ryan , Inyo , CA,14
7035.554,3276.2849, Valley Wells , Inyo , CA,14
8472.2596,3416.2998, Calvada Springs , Inyo , CA,14
6373.3058,3703.4932, Grant , Inyo , CA,14
6494.1501,3257.6713, Pearsonville , Inyo , CA,14
